login_success,failed_attempts,session_duration,hour,device_Android,device_Linux,device_MacOS,device_Windows,device_iOS,ip_1,ip_2,ip_3,ip_4,label,predicted_label,anomaly_score,risk_score
1.0,0.0,0.0986686708181232,0.0434782608695652,False,False,False,True,False,0.9430051813471504,0.8442211055276382,0.0039525691699604,0.0433070866141732,0,0,0.028987887023666503,80.19
1.0,0.0,0.0141722138715911,0.6521739130434783,False,False,False,False,True,0.9430051813471504,0.8442211055276382,0.0118577075098814,0.7125984251968503,0,0,0.06470893097573904,90.68
1.0,0.0,0.0755851406484861,0.6521739130434783,False,False,False,True,False,0.9430051813471504,0.8442211055276382,0.0316205533596837,0.2716535433070866,0,0,0.07477898566242586,93.64
1.0,0.0,0.0806313077088254,0.8260869565217391,False,False,False,True,False,0.9430051813471504,0.8442211055276382,0.0158102766798418,0.4803149606299212,0,0,0.07831471260647133,94.68
1.0,0.0,0.1238995061198196,0.8695652173913043,True,False,False,False,False,0.9430051813471504,0.8442211055276382,0.0237154150197628,0.1338582677165354,0,0,0.0584536009537715,88.85
1.0,0.0,0.0101996993772815,0.2608695652173913,True,False,False,False,False,0.9430051813471504,0.8442211055276382,0.0079051383399209,0.9330708661417324,0,0,0.022587447422161566,78.31
1.0,0.0,0.0770882542409276,0.1304347826086956,False,False,False,True,False,0.9430051813471504,0.8442211055276382,0.0039525691699604,0.8267716535433071,0,0,0.043985557850433454,84.6
1.0,0.0,0.1755421945458449,0.3478260869565217,False,False,True,False,False,0.9430051813471504,0.8442211055276382,0.0355731225296442,0.7559055118110236,0,0,0.0584477451699435,88.85
1.0,0.0,0.1623362679836804,0.0434782608695652,False,False,True,False,False,0.9430051813471504,0.8442211055276382,0.0237154150197628,0.1299212598425196,0,0,0.04040280760067316,83.55
1.0,0.0,0.1192828000858922,0.1304347826086956,False,True,False,False,False,0.9430051813471504,0.8442211055276382,0.0316205533596837,0.6929133858267716,0,0,0.043139955746162584,84.35
1.0,0.0,0.0138501181017822,0.8260869565217391,False,False,True,False,False,0.9430051813471504,0.8442211055276382,0.0079051383399209,0.3858267716535433,0,0,0.06663990065948838,91.25
1.0,0.0,0.0747262185956624,0.7826086956521738,False,False,True,False,False,0.9430051813471504,0.8442211055276382,0.0237154150197628,0.3976377952755905,0,0,0.0880223280355914,97.53
1.0,0.0,0.1505260897573545,0.1739130434782608,False,False,False,True,False,0.9430051813471504,0.8442211055276382,0.0197628458498023,0.4566929133858268,0,0,0.0787764772921139,94.82
1.0,0.0,0.0884689714408417,0.8695652173913043,True,False,False,False,False,0.9430051813471504,0.8442211055276382,0.0158102766798418,0.4251968503937008,0,0,0.06959145611153777,92.12
1.0,0.0,0.1766158471118745,0.5217391304347826,False,False,True,False,False,0.9430051813471504,0.8442211055276382,0.0118577075098814,0.8267716535433071,0,0,0.07031794102504185,92.33
1.0,0.0,0.0615202920334979,0.3043478260869565,False,False,False,True,False,0.9430051813471504,0.8442211055276382,0.0276679841897233,0.2952755905511811,0,0,0.0752951965165331,93.79
1.0,0.0,0.154820700021473,0.2608695652173913,True,False,False,False,False,0.9430051813471504,0.8442211055276382,0.0197628458498023,0.4133858267716535,0,0,0.0801717824530801,95.23
1.0,0.0,0.0921193901653425,0.5217391304347826,False,False,False,True,False,0.9430051813471504,0.8442211055276382,0.0158102766798418,0.5393700787401575,0,0,0.09110249119331149,98.44
1.0,0.0,0.0092334120678548,0.6086956521739131,False,False,False,True,False,0.9430051813471504,0.8442211055276382,0.0276679841897233,0.3110236220472441,0,0,0.05517541673520365,87.88
1.0,0.0,0.0986686708181232,0.0,False,True,False,False,False,0.9430051813471504,0.8442211055276382,0.0197628458498023,0.6889763779527559,0,0,0.03216180091361942,81.13
1.0,0.0,0.0773029847541335,0.9565217391304348,True,False,False,False,False,0.9430051813471504,0.8442211055276382,0.0316205533596837,0.7874015748031497,0,0,0.056744366377039224,88.35
1.0,0.0,0.1801589005797723,0.9130434782608696,False,True,False,False,False,0.9430051813471504,0.8442211055276382,0.0237154150197628,0.3622047244094488,0,0,0.04985793505198327,86.32
1.0,0.0,0.1853124328967146,0.5652173913043478,False,False,True,False,False,0.9430051813471504,0.8442211055276382,0.0079051383399209,0.7677165354330708,0,0,0.06658259187526283,91.24
1.0,0.0,0.1009233412067854,1.0,False,False,True,False,False,0.9430051813471504,0.8442211055276382,0.0355731225296442,0.0787401574803149,0,0,0.04417461807626921,84.65
1.0,0.0,0.0157826927206356,0.3913043478260869,False,False,False,True,False,0.9430051813471504,0.8442211055276382,0.0237154150197628,0.1062992125984252,0,0,0.048823763934088715,86.02
1.0,0.0,0.1442989048743826,0.4347826086956521,False,True,False,False,False,0.9430051813471504,0.8442211055276382,0.0276679841897233,0.0629921259842519,0,0,0.06359476647113566,90.36
1.0,0.0,0.1283014816405411,0.8260869565217391,False,False,True,False,False,0.9430051813471504,0.8442211055276382,0.0237154150197628,0.9803149606299212,0,0,0.053997226658093034,87.54
1.0,0.0,0.0628086751127335,0.9130434782608696,False,False,False,False,True,0.9430051813471504,0.8442211055276382,0.0,0.5866141732283464,0,0,0.062451984061157595,90.02
1.0,0.0,0.0188962851621215,0.9565217391304348,False,False,False,True,False,0.5803108808290156,0.0050251256281407,0.7865612648221343,0.7007874015748031,1,1,-0.16898078123650273,22.04
1.0,0.0,0.1655572256817693,0.3043478260869565,False,False,False,True,False,0.9430051813471504,0.8442211055276382,0.0039525691699604,0.7874015748031497,0,0,0.054804962473055996,87.78
1.0,0.0,0.0719347219239854,0.9130434782608696,False,True,False,False,False,0.9430051813471504,0.8442211055276382,0.0,0.437007874015748,0,0,0.054967645481066585,87.82
1.0,0.0,0.7563882327678764,1.0,True,False,False,False,False,0.0,0.100502512562814,0.4308300395256916,0.2637795275590551,1,1,-0.20373434768674425,11.84
1.0,0.0,0.0312432896714623,1.0,False,True,False,False,False,0.9430051813471504,0.8442211055276382,0.0118577075098814,0.1535433070866141,0,0,0.04434337214587908,84.7
1.0,0.0,0.160618423878033,0.5217391304347826,True,False,False,False,False,0.9430051813471504,0.8442211055276382,0.0118577075098814,0.2992125984251969,0,0,0.06600866702200325,91.07
1.0,0.0,0.1074726218595662,0.0434782608695652,False,True,False,False,False,0.9430051813471504,0.8442211055276382,0.0039525691699604,0.3818897637795275,0,0,0.043795690874180504,84.54
1.0,0.0,0.0117028129697229,0.217391304347826,False,False,False,True,False,0.9430051813471504,0.8442211055276382,0.0197628458498023,0.374015748031496,0,0,0.058487641648077404,88.86
1.0,0.0,0.0109512561735022,0.1304347826086956,False,False,False,True,False,0.9430051813471504,0.8442211055276382,0.0039525691699604,0.4881889763779528,0,0,0.03934254710186058,83.23
1.0,0.0,0.0093407773244578,0.3478260869565217,False,False,False,False,True,0.9430051813471504,0.8442211055276382,0.0355731225296442,0.2913385826771653,0,0,0.04977445682598214,86.3
1.0,0.0,0.1123040584066996,0.3478260869565217,False,True,False,False,False,0.9430051813471504,0.8442211055276382,0.0,0.6968503937007874,0,0,0.050713055300860066,86.57
1.0,0.0,0.172428602104359,0.4347826086956521,False,False,False,True,False,0.9430051813471504,0.8442211055276382,0.0039525691699604,0.6574803149606299,0,0,0.06391462290194921,90.45
1.0,0.0,0.1794073437835516,0.8260869565217391,False,False,True,False,False,0.9430051813471504,0.8442211055276382,0.0,0.3188976377952756,0,0,0.04591452302724519,85.16
1.0,0.0,0.1279793858707322,0.3913043478260869,False,False,True,False,False,0.9430051813471504,0.8442211055276382,0.0316205533596837,0.0905511811023622,0,0,0.05864699502870413,88.9
1.0,0.0,0.0164268842602533,0.5652173913043478,False,False,False,True,False,0.9430051813471504,0.8442211055276382,0.0355731225296442,0.6968503937007874,0,0,0.05413608543249493,87.58
1.0,0.0,0.1221816620141722,0.5217391304347826,True,False,False,False,False,0.9430051813471504,0.8442211055276382,0.0355731225296442,0.5078740157480315,0,0,0.07022796599811876,92.31
1.0,0.0,0.0737599312862357,0.5217391304347826,False,False,True,False,False,0.9430051813471504,0.8442211055276382,0.0276679841897233,0.9803149606299212,0,0,0.06370085202093229,90.39
1.0,0.0,0.1624436332402834,0.2608695652173913,False,False,False,True,False,0.9430051813471504,0.8442211055276382,0.0039525691699604,0.3779527559055118,0,0,0.06937808530052192,92.06
1.0,0.0,0.1073652566029632,0.3478260869565217,False,False,False,True,False,0.9430051813471504,0.8442211055276382,0.0118577075098814,0.1811023622047244,0,0,0.07942510845621459,95.01
1.0,0.0,0.1668456087610049,0.3043478260869565,False,False,True,False,False,0.9430051813471504,0.8442211055276382,0.0039525691699604,0.9251968503937008,0,0,0.05157718145418061,86.83
1.0,0.0,0.1203564526519218,0.4782608695652174,False,False,False,True,False,0.9430051813471504,0.8442211055276382,0.0,0.6062992125984252,0,0,0.0720273713268384,92.83
1.0,0.0,0.1176723212368477,0.7826086956521738,False,True,False,False,False,0.9430051813471504,0.8442211055276382,0.0158102766798418,0.2125984251968504,0,0,0.07376316513264941,93.34
1.0,0.0,0.0914751986257247,0.6086956521739131,False,False,True,False,False,0.9430051813471504,0.8442211055276382,0.0395256916996047,0.7755905511811023,0,0,0.07496176599650212,93.7
1.0,0.0,0.0694653210221172,0.2608695652173913,False,False,False,True,False,0.9430051813471504,0.8442211055276382,0.0,0.6771653543307087,0,0,0.06517596538243153,90.82
1.0,0.0,0.0605540047240712,0.0434782608695652,True,False,False,False,False,0.9430051813471504,0.8442211055276382,0.0158102766798418,0.0157480314960629,0,0,0.025016388642901788,79.03
1.0,0.0,0.1189607043160833,0.8260869565217391,False,False,False,False,True,0.9430051813471504,0.8442211055276382,0.0395256916996047,0.6456692913385826,0,0,0.07347950679405735,93.26
1.0,0.0,0.1271204638179085,0.3913043478260869,True,False,False,False,False,0.9430051813471504,0.8442211055276382,0.0355731225296442,0.3031496062992126,0,0,0.07032566739583285,92.33
1.0,0.0,0.0829933433540906,0.9130434782608696,False,False,False,False,True,0.9430051813471504,0.8442211055276382,0.0039525691699604,0.7598425196850394,0,0,0.0680115087054945,91.66
1.0,0.0,0.1155250161047885,0.6956521739130435,False,False,False,False,True,0.9430051813471504,0.8442211055276382,0.0039525691699604,0.5314960629921259,0,0,0.08820401148755708,97.59
1.0,0.0,0.0352158041657719,0.5652173913043478,False,True,False,False,False,0.9430051813471504,0.8442211055276382,0.0316205533596837,0.2637795275590551,0,0,0.07051923301293589,92.39
1.0,0.0,0.0810607687352372,0.0,False,False,False,False,True,0.9430051813471504,0.8442211055276382,0.0276679841897233,0.7913385826771654,0,0,0.047569368935932,85.65
1.0,0.0,0.1317371698518359,0.217391304347826,False,False,True,False,False,0.9430051813471504,0.8442211055276382,0.0158102766798418,0.2086614173228346,0,0,0.08176889169395157,95.7
1.0,0.0,0.1225037577839811,0.4782608695652174,False,False,True,False,False,0.9430051813471504,0.8442211055276382,0.0197628458498023,0.437007874015748,0,0,0.09384738235674739,99.24
1.0,0.0,0.1528881254026197,0.3478260869565217,False,False,False,True,False,0.9430051813471504,0.8442211055276382,0.0,0.2519685039370078,0,0,0.06375009895564254,90.4
1.0,0.0,0.1312003435688211,0.217391304347826,False,True,False,False,False,0.9430051813471504,0.8442211055276382,0.0158102766798418,0.9488188976377953,0,0,0.039401744943023675,83.25
1.0,0.0,0.1187459738028774,0.5217391304347826,True,False,False,False,False,0.9430051813471504,0.8442211055276382,0.0,0.1377952755905512,0,0,0.03803280085137961,82.85
1.0,0.0,0.0826712475842817,0.0869565217391304,False,False,False,False,True,0.9430051813471504,0.8442211055276382,0.0118577075098814,0.0354330708661417,0,0,0.04474707639226244,84.82
1.0,0.0,0.1377496242216019,0.9565217391304348,True,False,False,False,False,0.9430051813471504,0.8442211055276382,0.0118577075098814,0.1771653543307086,0,0,0.04866225285669645,85.97
1.0,0.0,0.1325960919046596,0.9130434782608696,False,False,True,False,False,0.9430051813471504,0.8442211055276382,0.0039525691699604,0.1417322834645669,0,0,0.06026949835144202,89.38
1.0,0.0,0.0266265836375348,0.7826086956521738,True,False,False,False,False,0.9430051813471504,0.8442211055276382,0.0316205533596837,0.3228346456692913,0,0,0.06381893126070176,90.42
1.0,0.0,0.0376852050676401,0.8260869565217391,False,False,True,False,False,0.4715025906735751,0.2211055276381909,0.0039525691699604,0.3818897637795275,1,1,-0.098759098622483,42.67
1.0,0.0,0.0372557440412282,0.3478260869565217,False,False,False,True,False,0.9430051813471504,0.8442211055276382,0.0355731225296442,0.0905511811023622,0,0,0.04958044439331705,86.24
1.0,0.0,0.0330684990337126,0.5217391304347826,False,False,True,False,False,0.9430051813471504,0.8442211055276382,0.0118577075098814,0.4645669291338583,0,0,0.08441805060615098,96.47
1.0,0.0,0.078913463603178,0.1739130434782608,False,False,True,False,False,0.9430051813471504,0.8442211055276382,0.0355731225296442,0.2598425196850393,0,0,0.07204485714448228,92.84
1.0,0.0,0.0311359244148593,0.4347826086956521,False,False,False,False,True,0.9430051813471504,0.8442211055276382,0.0,0.6496062992125984,0,0,0.061711187198383866,89.8
1.0,0.0,0.0563667597165557,0.2608695652173913,False,False,True,False,False,0.9430051813471504,0.8442211055276382,0.0039525691699604,0.0629921259842519,0,0,0.060259817153075546,89.38
1.0,0.0,0.0283444277431823,0.9565217391304348,True,False,False,False,False,0.9430051813471504,0.8442211055276382,0.0355731225296442,0.2165354330708661,0,0,0.047989118782824136,85.77
1.0,0.0,0.0931930427313721,0.4347826086956521,False,False,False,False,True,0.9430051813471504,0.8442211055276382,0.0355731225296442,0.0118110236220472,0,0,0.04611287743168796,85.22
1.0,0.0,0.008481855271634,0.9130434782608696,False,True,False,False,False,0.9430051813471504,0.8442211055276382,0.0118577075098814,0.2362204724409448,0,0,0.05192014713533233,86.93
1.0,0.0,0.1527807601460167,0.6086956521739131,True,False,False,False,False,0.9430051813471504,0.8442211055276382,0.0276679841897233,0.6653543307086615,0,0,0.0793294752438935,94.98
1.0,0.0,0.149022976164913,0.8695652173913043,False,True,False,False,False,0.9430051813471504,0.8442211055276382,0.0395256916996047,0.3858267716535433,0,0,0.05427433318306901,87.62
1.0,0.0,0.0796650203993987,0.6086956521739131,False,False,True,False,False,0.9430051813471504,0.8442211055276382,0.0,0.0866141732283464,0,0,0.06508898981666322,90.8
0.0,0.6956521739130435,0.0007515567962207,0.7826086956521738,False,False,True,False,False,1.0,0.0,0.8932806324110671,0.6141732283464567,1,1,-0.2144798463766754,8.68
1.0,0.0,0.1552501610478849,0.0434782608695652,True,False,False,False,False,0.9430051813471504,0.8442211055276382,0.0355731225296442,0.5433070866141733,0,0,0.04007518400643939,83.45
1.0,0.0,0.1102641185312433,0.3478260869565217,False,False,False,True,False,0.9430051813471504,0.8442211055276382,0.0316205533596837,0.2086614173228346,0,0,0.07728704996033375,94.38
1.0,0.0,0.0351084389091689,0.6086956521739131,False,False,False,True,False,0.9430051813471504,0.8442211055276382,0.0039525691699604,0.7795275590551181,0,0,0.062422623123925824,90.01
1.0,0.0,0.1816620141722138,0.6521739130434783,False,True,False,False,False,0.9430051813471504,0.8442211055276382,0.0197628458498023,0.0275590551181102,0,0,0.03506147225980871,81.98
1.0,0.0,0.1875671032853768,0.8695652173913043,False,True,False,False,False,0.9430051813471504,0.8442211055276382,0.0039525691699604,0.0078740157480314,0,0,0.009846304952473739,74.57
1.0,0.0,0.0431608331543912,0.7826086956521738,False,False,True,False,False,0.9430051813471504,0.8442211055276382,0.0,0.0629921259842519,0,0,0.054569270852495855,87.71
1.0,0.0,0.163624651062916,0.0869565217391304,True,False,False,False,False,0.9430051813471504,0.8442211055276382,0.0197628458498023,0.3070866141732283,0,0,0.054074663748373275,87.56
1.0,0.0,0.1053253167275069,0.0869565217391304,True,False,False,False,False,0.9430051813471504,0.8442211055276382,0.0197628458498023,0.5,0,0,0.06184590743648266,89.84
0.0,0.6956521739130435,0.0002147305132059,0.7826086956521738,False,False,False,False,True,1.0,0.0,0.3675889328063241,1.0,1,1,-0.21033904000741976,9.9
1.0,0.0,0.049602748550569,0.6086956521739131,False,False,True,False,False,0.9430051813471504,0.8442211055276382,0.0158102766798418,0.0,0,0,0.0571970282775387,88.48
1.0,0.0,0.0136353875885763,0.1304347826086956,False,False,False,True,False,0.9430051813471504,0.8442211055276382,0.0395256916996047,0.3110236220472441,0,0,0.026122599728149676,79.35
1.0,0.0,0.1060768735237277,0.4782608695652174,False,True,False,False,False,0.9430051813471504,0.8442211055276382,0.0355731225296442,0.1968503937007874,0,0,0.06704149598019676,91.37
1.0,0.0,0.1806957268627872,0.2608695652173913,False,False,False,True,False,0.9430051813471504,0.8442211055276382,0.0237154150197628,0.1732283464566929,0,0,0.054319845297109925,87.63
1.0,0.0,0.1167060339274211,0.3478260869565217,False,False,False,False,True,0.9430051813471504,0.8442211055276382,0.0039525691699604,0.8661417322834646,0,0,0.06801840336296466,91.66
1.0,0.0,0.1398969293536611,0.7826086956521738,False,False,False,True,False,0.9430051813471504,0.8442211055276382,0.0395256916996047,0.2795275590551181,0,0,0.06072755203009422,89.52
1.0,0.0,0.1908954262400687,0.7391304347826086,False,False,False,False,True,0.9430051813471504,0.8442211055276382,0.0316205533596837,0.4606299212598425,0,0,0.051644768311861544,86.85
1.0,0.0,0.0251234700450934,0.2608695652173913,False,True,False,False,False,0.9430051813471504,0.8442211055276382,0.0316205533596837,0.6377952755905512,0,0,0.05254935697289881,87.11
1.0,0.0,0.0397251449430964,0.0434782608695652,False,True,False,False,False,0.9430051813471504,0.8442211055276382,0.0079051383399209,0.2086614173228346,0,0,0.04333184501424803,84.41
0.0,1.0,0.0,0.9565217391304348,True,False,False,False,False,1.0,0.0,0.9644268774703556,0.9330708661417324,1,1,-0.24403352751444163,-0.0
1.0,0.0,0.0898647197766802,0.7391304347826086,False,False,False,False,True,0.9430051813471504,0.8442211055276382,0.0355731225296442,0.4094488188976378,0,0,0.0844541536511142,96.48
1.0,0.0,0.0192183809319304,0.0434782608695652,False,True,False,False,False,0.9430051813471504,0.8442211055276382,0.0079051383399209,0.0314960629921259,0,0,0.012302731527856714,75.29
1.0,0.0,0.1363538758857633,0.9565217391304348,False,True,False,False,False,0.9430051813471504,0.8442211055276382,0.0316205533596837,0.3976377952755905,0,0,0.05543548621560085,87.96
1.0,0.0,0.1528881254026197,0.9565217391304348,True,False,False,False,False,0.9430051813471504,0.8442211055276382,0.0,0.0629921259842519,0,0,0.01400576596430636,75.79
1.0,0.0,0.0363968219884045,0.3043478260869565,False,False,False,False,True,0.9430051813471504,0.8442211055276382,0.0276679841897233,0.0433070866141732,0,0,0.06193419700638925,89.87
1.0,0.0,0.1455872879536182,0.8260869565217391,False,False,False,True,False,0.9430051813471504,0.8442211055276382,0.0,0.8622047244094488,0,0,0.04464125834564503,84.79
1.0,0.0,0.1327034571612626,0.0869565217391304,True,False,False,False,False,0.9430051813471504,0.8442211055276382,0.0276679841897233,0.2913385826771653,0,0,0.06009276388169266,89.33
1.0,0.0,0.187030277002362,0.6956521739130435,False,True,False,False,False,0.9430051813471504,0.8442211055276382,0.0039525691699604,0.3779527559055118,0,0,0.04755404401554697,85.65
1.0,0.0,0.0434829289242001,0.1739130434782608,False,False,True,False,False,0.9430051813471504,0.8442211055276382,0.0158102766798418,0.8267716535433071,0,0,0.07266719137614802,93.02
1.0,0.0,0.0373631092978312,0.3478260869565217,False,False,False,True,False,0.9430051813471504,0.8442211055276382,0.0395256916996047,0.3149606299212598,0,0,0.06266178402017286,90.08
1.0,0.0,0.1440841743611767,0.7826086956521738,False,False,False,False,True,0.9430051813471504,0.8442211055276382,0.0237154150197628,0.6496062992125984,0,0,0.08674229771692182,97.16
1.0,0.0,0.1550354305346789,0.5652173913043478,False,False,False,True,False,0.9430051813471504,0.8442211055276382,0.0039525691699604,0.594488188976378,0,0,0.074115423549248,93.45
1.0,0.0,0.1158471118745973,0.5217391304347826,False,True,False,False,False,0.9430051813471504,0.8442211055276382,0.0276679841897233,0.1062992125984252,0,0,0.07045193067316108,92.37
1.0,0.0,0.1708181232553145,0.7391304347826086,False,False,False,True,False,0.9430051813471504,0.8442211055276382,0.0197628458498023,0.0236220472440944,0,0,0.034224385517555744,81.73
1.0,0.0,0.0896499892634743,0.5652173913043478,True,False,False,False,False,0.9430051813471504,0.8442211055276382,0.0237154150197628,0.2913385826771653,0,0,0.07866162325542725,94.78
1.0,0.0,0.0646338844749839,0.7826086956521738,True,False,False,False,False,0.9067357512953368,1.0,0.4268774703557312,0.0,1,1,-0.08570909858387066,46.5
1.0,0.0,0.0137427528451793,0.6086956521739131,False,False,False,False,True,0.9430051813471504,0.8442211055276382,0.0276679841897233,0.8346456692913385,0,0,0.056778566522156404,88.36
1.0,0.0,0.131629804595233,0.0,True,False,False,False,False,0.9430051813471504,0.8442211055276382,0.0395256916996047,0.484251968503937,0,0,0.027354169107986603,79.71
1.0,0.0,0.1794073437835516,0.2608695652173913,False,True,False,False,False,0.9430051813471504,0.8442211055276382,0.0118577075098814,0.0708661417322834,0,0,0.03390329926092306,81.64
1.0,0.0,0.1671677045308138,0.6956521739130435,False,False,True,False,False,0.9430051813471504,0.8442211055276382,0.0039525691699604,0.1102362204724409,0,0,0.05367304317192728,87.44
1.0,0.0,0.0130985613055615,0.6956521739130435,False,False,True,False,False,0.9430051813471504,0.8442211055276382,0.0276679841897233,0.4960629921259842,0,0,0.0770929078977663,94.32
1.0,0.0,0.00869658578484,0.6956521739130435,False,False,True,False,False,0.9430051813471504,0.8442211055276382,0.0197628458498023,0.1732283464566929,0,0,0.06585355359318906,91.02
1.0,0.0,0.1187459738028774,0.0,False,False,False,True,False,0.9430051813471504,0.8442211055276382,0.0,0.610236220472441,0,0,0.031017999095371507,80.79
1.0,0.0,0.0688211294824994,0.6086956521739131,False,True,False,False,False,0.9430051813471504,0.8442211055276382,0.0395256916996047,0.8622047244094488,0,0,0.041174442488660534,83.77
1.0,0.0,0.0602319089542624,0.6956521739130435,False,False,True,False,False,0.9430051813471504,0.8442211055276382,0.0276679841897233,0.3346456692913386,0,0,0.08719757708595127,97.29
0.0,0.5217391304347826,0.0003220957698088,0.7826086956521738,True,False,False,False,False,1.0,0.0,0.375494071146245,0.6181102362204725,1,1,-0.1759695000748851,19.99
1.0,0.0,0.055293107150526,0.7826086956521738,False,False,False,False,True,0.9430051813471504,0.8442211055276382,0.0276679841897233,0.8937007874015748,0,0,0.06268162855500004,90.09
1.0,0.0,0.0924414859351513,0.7391304347826086,False,True,False,False,False,0.9430051813471504,0.8442211055276382,0.0118577075098814,0.3622047244094488,0,0,0.07864133813860097,94.78
1.0,0.0,0.0948035215804165,0.6086956521739131,False,True,False,False,False,0.9430051813471504,0.8442211055276382,0.0316205533596837,0.4488188976377952,0,0,0.0724429260369282,92.96
1.0,0.0,0.1897144084174361,0.8260869565217391,False,False,True,False,False,0.9430051813471504,0.8442211055276382,0.0197628458498023,0.0,0,0,0.01812379210930526,77.0
1.0,0.0,0.0851406484861498,0.7826086956521738,False,False,False,True,False,0.9430051813471504,0.8442211055276382,0.0276679841897233,0.6574803149606299,0,0,0.07815883581346739,94.64
1.0,0.0,0.1231479493235988,0.6086956521739131,True,False,False,False,False,0.9430051813471504,0.8442211055276382,0.0276679841897233,0.3110236220472441,0,0,0.07879753655280752,94.82
1.0,0.0,0.1287309426669529,0.1739130434782608,False,False,False,False,True,0.9430051813471504,0.8442211055276382,0.0395256916996047,0.8937007874015748,0,0,0.0447618460808083,84.83
1.0,0.0,0.7927850547562809,0.9565217391304348,False,False,False,False,True,0.0,0.100502512562814,1.0,0.3228346456692913,1,1,-0.22154429242945595,6.61
1.0,0.0,0.0517500536826283,0.7391304347826086,False,False,False,True,False,0.9430051813471504,0.8442211055276382,0.0276679841897233,0.3779527559055118,0,0,0.07202383627632919,92.83
1.0,0.0,0.0766587932145158,0.5652173913043478,False,False,False,False,True,0.9430051813471504,0.8442211055276382,0.0395256916996047,0.7677165354330708,0,0,0.07445987533196552,93.55
1.0,0.0,0.1411853124328967,0.8260869565217391,False,False,False,False,True,0.9430051813471504,0.8442211055276382,0.0039525691699604,0.8149606299212598,0,0,0.07126842345277556,92.61
1.0,0.0,0.1001717844105647,0.6521739130434783,True,False,False,False,False,0.9430051813471504,0.8442211055276382,0.0,0.6850393700787402,0,0,0.055977164674242796,88.12
1.0,0.0,0.1562164483573115,0.6521739130434783,False,False,True,False,False,0.9430051813471504,0.8442211055276382,0.0118577075098814,0.1968503937007874,0,0,0.07353073372041596,93.28
1.0,0.0,0.0907236418295039,0.2608695652173913,False,False,True,False,False,0.9430051813471504,0.8442211055276382,0.0355731225296442,0.905511811023622,0,0,0.07118371549812363,92.59
1.0,0.0,0.1377496242216019,0.0869565217391304,True,False,False,False,False,0.9430051813471504,0.8442211055276382,0.0197628458498023,0.9409448818897638,0,0,0.03386401453710769,81.63
1.0,0.0,0.0540047240712905,0.3043478260869565,False,False,False,False,True,0.9430051813471504,0.8442211055276382,0.0316205533596837,0.4015748031496063,0,0,0.07969820984101367,95.09
1.0,0.0,0.0668885548636461,0.6086956521739131,False,False,False,True,False,0.9430051813471504,0.8442211055276382,0.0079051383399209,0.8779527559055118,0,0,0.05610583789117174,88.16
1.0,0.0,0.0358599957053897,0.217391304347826,False,True,False,False,False,0.9430051813471504,0.8442211055276382,0.0237154150197628,0.0275590551181102,0,0,0.046045681892305346,85.2
1.0,0.0,0.0106291604036933,0.0869565217391304,True,False,False,False,False,0.9430051813471504,0.8442211055276382,0.0079051383399209,0.0393700787401574,0,0,0.00924845751701936,74.39
1.0,0.0,0.1553575263044878,0.1304347826086956,False,True,False,False,False,0.9430051813471504,0.8442211055276382,0.0316205533596837,0.4960629921259842,0,0,0.04107969793602195,83.74
1.0,0.0,0.1232553145802018,0.3478260869565217,False,False,True,False,False,0.9430051813471504,0.8442211055276382,0.0079051383399209,0.7283464566929134,0,0,0.0875665527179767,97.4
1.0,0.0,0.1249731586858492,0.3913043478260869,False,False,False,True,False,0.9430051813471504,0.8442211055276382,0.0355731225296442,0.6732283464566929,0,0,0.0752757455471943,93.79
1.0,0.0,0.031994846467683,0.217391304347826,False,False,False,False,True,0.9430051813471504,0.8442211055276382,0.0237154150197628,0.468503937007874,0,0,0.07573989076306159,93.93
1.0,0.0,0.0059050891131629,0.3913043478260869,False,False,True,False,False,0.9430051813471504,0.8442211055276382,0.0039525691699604,0.84251968503937,0,0,0.039382169027806835,83.25
1.0,0.0,0.1205711831651277,0.9565217391304348,False,False,True,False,False,0.9430051813471504,0.8442211055276382,0.0197628458498023,0.452755905511811,0,0,0.07367884150250836,93.32
1.0,0.0,0.1134850762293322,0.217391304347826,False,False,False,True,False,0.9430051813471504,0.8442211055276382,0.0039525691699604,0.515748031496063,0,0,0.08152307231560246,95.62
1.0,0.0,0.0411208932789349,0.5217391304347826,False,False,False,True,False,0.9430051813471504,0.8442211055276382,0.0,0.1417322834645669,0,0,0.048849017745745515,86.03
0.0,0.4782608695652174,0.0007515567962207,0.8260869565217391,False,True,False,False,False,1.0,0.0,0.3675889328063241,0.0669291338582677,1,1,-0.19319183432059783,14.93
1.0,0.0,0.0314580201846682,0.3043478260869565,False,False,False,False,True,0.9430051813471504,0.8442211055276382,0.0,0.9015748031496064,0,0,0.03689747044186459,82.52
1.0,0.0,0.1102641185312433,0.8260869565217391,False,False,True,False,False,0.9430051813471504,0.8442211055276382,0.0039525691699604,0.1968503937007874,0,0,0.07399465990335385,93.41
1.0,0.0,0.1923985398325102,0.4347826086956521,False,True,False,False,False,0.9430051813471504,0.8442211055276382,0.0276679841897233,0.2244094488188976,0,0,0.0432055402753857,84.37
1.0,0.0,0.0893278934936654,0.0869565217391304,False,False,False,False,True,0.9430051813471504,0.8442211055276382,0.0,0.5236220472440944,0,0,0.05592701663282851,88.11
1.0,0.0,0.1271204638179085,0.0,False,False,False,False,True,0.9430051813471504,0.8442211055276382,0.0,0.1968503937007874,0,0,0.02390653552436922,78.7
